id,fake,real
TEST_00064,0.16598772141094476,0.834012272953987
TEST_00065,0.0034496182568072224,0.9965503732363383
TEST_00066,0.10719391810513723,0.892806077003479
TEST_00067,0.28275174483812104,0.7172482604781787
TEST_00068,0.0006610950698395746,0.9993389010429382
TEST_00069,0.4625080020168146,0.5374920195899904
TEST_00070,0.43797191677525316,0.562028098354737
TEST_00071,0.4544110148601854,0.5455889858305454
TEST_00072,0.07149796334306302,0.9285020271937053
TEST_00073,3.1625337985673326e-05,0.9999683737754822
TEST_00074,0.9680519501368204,0.03194805203335515
TEST_00075,0.0643293057638554,0.9356706810494263
TEST_00076,0.7993386954069138,0.20066129352586967
TEST_00077,0.07363786311664929,0.9263621310393017
TEST_00078,3.7201199716449447e-06,0.999996288617452
TEST_00079,0.6930812925100326,0.3069187111531695
TEST_00080,0.4424690431604783,0.5575309542162965
TEST_00081,0.9230004633466402,0.07699954202544178
TEST_00082,0.008335960657535509,0.9916640400886535
TEST_00083,0.10723947943210016,0.8927605137228966
TEST_00084,0.7119773288567862,0.28802266545438515
TEST_00085,0.004565504932209782,0.9954344987869264
TEST_00086,0.12270504434903463,0.8772949397563935
TEST_00087,0.719637180119753,0.2803628431394069
TEST_00088,0.21916211747350947,0.780837887028853
TEST_00089,0.10020810552130151,0.8997918963432312
TEST_00090,0.330287047765402,0.6697129481006413
TEST_00091,0.00010964520956487551,0.9998903433481852
TEST_00092,0.019574998843359025,0.9804250081380209
TEST_00093,0.014528647327978947,0.9854713400204976
TEST_00094,0.08637962536035482,0.913620368639628
TEST_00095,0.3811840889249955,0.6188159242272376
TEST_00096,0.13763935076064518,0.8623606393734614
TEST_00097,0.007214403560298403,0.9927856008211772
TEST_00098,0.43191561192506917,0.5680843790527433
TEST_00099,0.05686202975477717,0.9431379814942678
TEST_00100,0.7155351964135965,0.28446479148781995
TEST_00101,0.4271741963359014,0.5728257959284444
TEST_00102,0.030603158528608298,0.9693968494733175
TEST_00103,0.39429297390937185,0.6057070207665675
TEST_00104,0.28701544296017495,0.7129845582569638
TEST_00105,0.0016363673137675505,0.9983636339505514
TEST_00106,0.9577962994575501,0.04220370553072522
TEST_00107,0.08517124097157609,0.9148287594318388
TEST_00108,2.9015930780212965e-06,0.999997091293335
TEST_00109,0.2887615365015032,0.7112384657065074
TEST_00110,0.47771290287685897,0.5222870940963428
TEST_00111,0.06246409702787332,0.9375359217325846
TEST_00112,0.8150427963274222,0.18495720695549003
TEST_00113,0.6072134229120972,0.3927865920331972
TEST_00114,0.003077557834391105,0.9969224492708841
TEST_00115,0.243521578680974,0.7564784243702888
TEST_00116,0.2118754326595699,0.7881245632345477
TEST_00117,0.9106596648693085,0.08934032505074659
TEST_00118,0.479180068122029,0.5208199175399083
TEST_00119,0.046798942678280275,0.9532010555267334
TEST_00120,0.1715229336414874,0.8284770580280262
TEST_00121,0.0034794495239591334,0.9965205470720928
TEST_00122,0.03006121922809939,0.9699387828509013
TEST_00123,0.9934543967247009,0.006545613413184509
TEST_00124,0.2312048468542116,0.7687951553612947
TEST_00125,0.49720754772424697,0.5027924680345071
TEST_00126,0.0006726072123847899,0.9993274013201395
TEST_00127,0.9886203408241272,0.011379657890332358
TEST_00128,0.7924728175004324,0.20752718198928052
TEST_00129,0.18733279194372396,0.8126672089099883
TEST_00130,0.2190042699910312,0.7809957318007946
TEST_00131,0.00028567406511304704,0.9997143228848776
TEST_00132,0.021167351330347584,0.9788326422373453
TEST_00133,0.09680389460215037,0.903196092446645
TEST_00134,0.009674935143708053,0.9903250734011332
TEST_00135,0.9952094992001852,0.004790497476157421
TEST_00136,0.3617908220977067,0.6382091775536537
TEST_00137,0.399362990523999,0.6006370226542156
TEST_00138,0.029116937145803,0.9708830515543619
TEST_00139,0.2351736125201569,0.7648263849667273
TEST_00140,0.8825833678245544,0.11741662513231858
TEST_00141,0.0001243374730447037,0.9998756686846416
TEST_00142,0.059961470220120335,0.9400385141372681
TEST_00143,0.7784902542829514,0.2215097389533184
TEST_00144,0.3616753061918871,0.6383246860311678
TEST_00145,0.3241253777290694,0.6758746243081987
TEST_00146,0.1366913620124971,0.8633086522420248
TEST_00147,0.40224626672764613,0.597753745255371
TEST_00148,0.30511417518525075,0.6948858340581259
TEST_00149,0.3643415237912753,0.6356584642082453
TEST_00150,0.14309227920281276,0.8569077352682749
TEST_00151,0.7403220444917679,0.2596779589696477
TEST_00152,0.019289721733719036,0.9807102759679158
TEST_00153,0.34456760130982117,0.655432394403033
TEST_00154,0.3672676983075993,0.6327323109728695
TEST_00155,0.018558545554634518,0.9814414580663046
TEST_00156,0.5326155440771497,0.4673844568712715
TEST_00157,0.3302459481174689,0.6697540454566479
TEST_00158,0.35427624231864074,0.6457237606635317
TEST_00159,0.14406089511664807,0.8559390917420387
TEST_00160,0.002833550482739611,0.9971664428710937
TEST_00161,0.10176721642292842,0.8982327858606975
TEST_00162,0.2611041620373726,0.7388958374659221
TEST_00163,0.22421687006475013,0.7757831261493265
TEST_00164,0.6785693661746336,0.3214306323459217
TEST_00165,0.5905206472963982,0.4094793362210718
TEST_00166,0.996777641773224,0.0032223645164776824
TEST_00167,0.4268398410257457,0.5731601690252622
TEST_00168,0.13178419727067497,0.8682158092657725
TEST_00169,0.044495038625094345,0.9555049677689871
TEST_00170,1.0359042188388783e-06,0.9999989748001098
TEST_00171,0.9820942123730978,0.017905769700458526
TEST_00172,0.6368457872886211,0.3631542236039726
TEST_00173,0.9984578371047973,0.001542165911534236
TEST_00174,0.3884882871290756,0.6115117038289707
TEST_00175,0.024555794560001228,0.9754442095756531
TEST_00176,0.8893829127152761,0.11061708799097687
TEST_00177,0.06077356317502177,0.9392264465490977
TEST_00178,0.269265750063884,0.7307342559099198
TEST_00179,0.9770045955975851,0.022995401999196474
TEST_00180,0.390846661955402,0.6091533508404002
TEST_00181,0.015362578319566224,0.984637439250946
TEST_00182,0.004625651253236573,0.9953743577003479
TEST_00183,0.5304439901995162,0.4695560129669805
TEST_00184,0.379404251942348,0.6205957615129591
TEST_00185,0.0002324656962374642,0.9997675379117329
TEST_00186,0.6627600078781446,0.3372399970340969
TEST_00187,0.284206210851183,0.7157937914221596
TEST_00188,0.0570096433921492,0.9429903388023376
TEST_00189,0.0026763620166527485,0.9973236481348673
TEST_00190,0.2948156819427216,0.7051843166351318
TEST_00191,0.15587783912287703,0.8441221499194702
TEST_00192,0.36314599628870686,0.636854016656677
TEST_00193,0.31872801402713763,0.6812719946212259
TEST_00194,0.08300644350262398,0.9169935703277589
TEST_00195,0.36961800331870714,0.6303819954395294
TEST_00196,0.5372869862864414,0.46271299502113833
TEST_00197,0.10830605203016906,0.8916939477125804
TEST_00198,0.4780766721400141,0.5219233182064879
TEST_00199,3.078719491031304e-05,0.999969216187795
TEST_00200,0.9150823871294657,0.08491760328761301
TEST_00201,0.12654022293659653,0.8734597782293955
TEST_00202,0.1510498810411567,0.8489501138528189
TEST_00203,0.030633896776781067,0.9693661053975423
TEST_00204,0.27156813715118916,0.7284318599849939
TEST_00205,0.6131496705425282,0.3868503473311042
TEST_00206,0.8208685087660949,0.1791314940999352
TEST_00207,0.0012670005755959816,0.9987330118815105
TEST_00208,0.8087956925233205,0.19120429169076184
TEST_00209,0.15792700814147528,0.8420729880531628
TEST_00210,0.8963110009829203,0.10368898899714622
TEST_00211,4.8288493914879405e-06,0.9999951759974163
TEST_00212,0.02114305912635311,0.9788569331169127
TEST_00213,0.9460339029630025,0.05396610509954295
TEST_00214,0.8564472724994024,0.14355274060120185
TEST_00215,0.15137296228900443,0.848627018928528
TEST_00216,0.6190961321815848,0.38090386063947035
TEST_00217,0.0003565090833490103,0.9996434887250265
TEST_00218,0.6720074211686855,0.32799258206921045
TEST_00219,0.23955760817771077,0.7604423860708872
TEST_00220,0.4043779837301978,0.5956220171103874
TEST_00221,1.1182349572451387e-05,0.9999888181686402
TEST_00222,0.04085125065309209,0.9591487646102905
TEST_00223,0.4697481895642341,0.5302518099391212
TEST_00224,0.05496856707725328,0.9450314283370972
TEST_00225,0.51505252798864,0.4849474689787409
TEST_00226,6.221306221835761e-06,0.9999937772750854
TEST_00227,0.1275105492849737,0.8724894642829896
TEST_00228,0.00043533193173788125,0.9995646754900614
TEST_00229,0.3320918608322245,0.6679081231355667
TEST_00230,0.9441754897435506,0.055824501509293134
TEST_00231,0.32321397999573187,0.676786024371783
TEST_00232,0.9292255306305984,0.07077446876539652
TEST_00233,0.05930354482450942,0.9406964441140492
TEST_00234,0.0943477640820523,0.9056522448857626
TEST_00235,0.013648524947340472,0.986351462205251
TEST_00236,0.020592653611674904,0.9794073303540548
TEST_00237,0.7527910316983859,0.2472089678669969
TEST_00238,0.9329349915186564,0.06706500771664044
TEST_00239,0.06303150771613282,0.9369684815406799
TEST_00240,0.8149376491705577,0.18506235287253125
TEST_00241,0.5711743181260923,0.42882567575288705
TEST_00242,0.491001100341479,0.5089989046255747
TEST_00243,0.9799918293952942,0.020008160944083402
TEST_00244,0.00042018100672716786,0.9995798269907633
TEST_00245,0.4211442229160942,0.5788557750643425
TEST_00246,0.7634316140708203,0.23656837867262462
TEST_00247,0.04372384219216959,0.9562761704126994
TEST_00248,0.00011138514778412656,0.9998886068662008
TEST_00249,0.299831353071689,0.7001686535775661
TEST_00250,0.9953828851381937,0.004617109789190484
TEST_00251,0.05073806365639314,0.9492619276046753
TEST_00252,0.002592793521508459,0.9974072058995564
TEST_00253,0.0009992348961852015,0.9990007678667704
TEST_00254,0.30220442520091334,0.6977955874055625
TEST_00255,0.031249248005193898,0.9687507589658102
TEST_00256,0.00028996810658024803,0.9997100313504537
TEST_00257,3.687744689576439e-05,0.999963128566742
TEST_00258,0.007457535691476854,0.9925424695014954
TEST_00259,4.426287747609899e-05,0.9999557375907898
TEST_00260,0.48688030705670826,0.5131196899717906
TEST_00261,0.00020180137736360848,0.9997981985410055
TEST_00262,0.029403515492742827,0.9705964684486389
TEST_00263,0.012595654096674241,0.9874043663342794
TEST_00264,0.59942263700068,0.4005773984827101
TEST_00265,0.028544989864792567,0.9714550097783407
TEST_00266,0.07684700606623664,0.9231530070304871
TEST_00267,0.11328130354741006,0.8867187062899271
TEST_00268,0.04280075695118941,0.9571992278099059
TEST_00269,0.0027600981746608547,0.997239887714386
TEST_00270,1.536471511992543e-07,0.9999998490015666
TEST_00271,0.009918200471527487,0.9900817831357319
TEST_00272,0.7907072982595613,0.20929270519122647
TEST_00273,0.40512919596706826,0.5948708057970028
TEST_00274,0.23386152672048488,0.7661384652058283
TEST_00275,0.024083815957229623,0.9759161909421286
TEST_00276,0.7751058439413706,0.22489416032628165
TEST_00277,0.6965439205368359,0.30345606146923576
TEST_00278,0.3887598945604016,0.6112401080861067
TEST_00279,0.23000123240053652,0.7699987788995107
TEST_00280,0.041378626178408505,0.9586213747660318
TEST_00281,0.20237300347653217,0.7976269960403443
TEST_00282,0.000671794535211349,0.9993282079696656
TEST_00283,0.7643688624103864,0.23563112236248948
TEST_00284,0.5341452329109112,0.46585474715878566
TEST_00285,0.34585669926697543,0.6541432980806955
TEST_00286,0.18967701344557783,0.8103229882816473
TEST_00287,0.3720145314621428,0.6279854676375787
TEST_00288,0.8609687566757201,0.13903124234338976
TEST_00289,0.23373175591113973,0.7662682487202498
TEST_00290,0.0005232716261166281,0.9994767308235168
TEST_00291,0.001193861851147915,0.9988061467806498
TEST_00292,0.00787131142770363,0.9921286821365357
TEST_00293,0.000912642518297598,0.999087345600128
TEST_00294,0.5625375111897787,0.4374624915421009
TEST_00295,0.6186727245571092,0.3813272639100129
TEST_00296,0.08578788873079853,0.9142121315002442
TEST_00297,0.32957528726383317,0.6704247284059722
TEST_00298,0.8218484381834665,0.17815155351515086
TEST_00299,0.10623005345743036,0.8937699278195699
TEST_00300,0.15462597932976982,0.8453740199406942
TEST_00301,0.3358514637720267,0.6641485253348947
TEST_00302,0.9584900339444479,0.04150997326102488
TEST_00303,0.2230009160463775,0.7769990677634876
TEST_00304,0.2543050148524344,0.7456949810187021
TEST_00305,0.0007911448341027869,0.9992088675498962
TEST_00306,0.00016919182531589813,0.9998308022816976
TEST_00307,0.39324878801902136,0.6067512333393097
TEST_00308,0.0006905108137289063,0.9993094682693481
TEST_00309,0.513298310766307,0.48670168102995987
TEST_00310,0.7023907092710336,0.2976092938508373
TEST_00311,0.001897323171478623,0.9981026808420816
TEST_00312,0.04678196239984433,0.9532180349032084
TEST_00313,0.0020653436399278367,0.9979346593221029
TEST_00314,0.43420517267659303,0.5657948278167169
TEST_00315,0.09385009783461305,0.906149907813718
TEST_00316,0.9997835477193197,0.00021644542958559518
TEST_00317,0.15766925785962183,0.8423307319482167
TEST_00318,0.16842399071902037,0.8315760016441346
TEST_00319,0.02385074039816963,0.9761492609977722
TEST_00320,0.208113968898427,0.7918860385815303
TEST_00321,0.27553945065305263,0.7244605557721417
TEST_00322,0.052688157554193066,0.9473118424415589
TEST_00323,0.42341774444406227,0.5765822704726209
TEST_00324,0.25360309929645486,0.7463968941320975
TEST_00325,0.07269954818578601,0.9273004432519277
TEST_00326,0.2995913118685318,0.7004087085525196
TEST_00327,0.08035805687685146,0.919641931851705
TEST_00328,0.021562329686760983,0.9784376581509907
TEST_00329,0.9224100542565187,0.07758995328325495
TEST_00330,5.333965517704692e-06,0.9999946753184
TEST_00331,0.6005335708381608,0.39946643510290114
TEST_00332,0.16096261628029207,0.8390373746554056
TEST_00333,0.24727419723586028,0.7527258013685545
TEST_00334,0.9995903213818869,0.00040968487794543765
TEST_00335,0.4378037380719131,0.56219625811403
TEST_00336,0.15302257456093438,0.8469774256149929
TEST_00337,0.2829219517307744,0.7170780569314955
TEST_00338,0.090045571979057,0.9099544157584507
TEST_00339,0.8085902402798335,0.19140974920398246
TEST_00340,0.00019005018252043758,0.999809952576955
TEST_00341,0.43359191343746106,0.5664080806425772
TEST_00342,0.3479598932869294,0.6520401023638746
TEST_00343,0.9989763577779134,0.0010236425598789012
TEST_00344,0.20197825679594342,0.7980217481652896
TEST_00345,0.9819703221321107,0.018029673002820348
TEST_00346,0.2844460734496049,0.7155539354930321
TEST_00347,0.049965393521392794,0.9500346064567565
TEST_00348,0.00854273253850503,0.9914572596549988
TEST_00349,0.7535495165463847,0.24645048432934236
TEST_00350,0.022465473566451996,0.9775345245997111
TEST_00351,0.013055798222194428,0.9869442105293272
TEST_00352,0.005642814692965885,0.994357180595398
TEST_00353,0.0001698560192246556,0.9998301386833189
TEST_00354,0.2628247656305272,0.7371752296884854
TEST_00355,0.02299369930120881,0.9770063161849976
TEST_00356,0.07171698544795314,0.9282830317815144
TEST_00357,0.8238613744576773,0.1761386314892055
TEST_00358,0.1264674985010591,0.8735324879487356
TEST_00359,0.49914719071239233,0.5008527940760056
TEST_00360,0.4110252483912821,0.5889747361497333
TEST_00361,0.00511136713612359,0.9948886275291443
TEST_00362,0.5475325028101604,0.4524675041437149
TEST_00363,0.709910452614228,0.2900895508634373
TEST_00364,0.6163341949383417,0.38366581125167915
TEST_00365,1.7784970758676753e-05,0.999982213973999
TEST_00366,0.33899171783814386,0.6610082899841169
TEST_00367,0.8032243676483631,0.19677563170771464
TEST_00368,0.7465124866614739,0.2534874979530893
TEST_00369,0.09403775816540949,0.9059622526168823
TEST_00370,2.571327359772793e-07,0.999999745686849
TEST_00371,0.6324550792574882,0.367544935643673
TEST_00372,0.006367267689640244,0.9936327457427979
TEST_00373,0.5270878878111641,0.47291211755646145
TEST_00374,0.005022572584978964,0.9949774106343586
TEST_00375,0.15974051320808938,0.8402594983577728
TEST_00376,0.16206396633379402,0.8379360433667898
TEST_00377,0.9230269134044647,0.07697307887137868
TEST_00378,0.1419461594079621,0.8580538511276244
TEST_00379,0.8939610650142035,0.10603893583271808
TEST_00380,0.3720401014310018,0.6279598868005754
TEST_00381,0.11131301603406124,0.8886869827906291
TEST_00382,0.24224052873129645,0.7577594800541799
TEST_00383,0.44869380828070765,0.5513061956076853
TEST_00384,0.5627446436685811,0.4372553495579874
TEST_00385,0.33045814034242843,0.6695418530376628
TEST_00386,0.9412968774636585,0.05870311858646649
TEST_00387,0.5213680888914193,0.47863191888512424
TEST_00388,0.03894259430349791,0.9610574126243591
TEST_00389,0.027826266361768857,0.9721737424532573
TEST_00390,0.18065396369005005,0.8193460414651782
TEST_00391,0.04751113662496209,0.9524888674418132
TEST_00392,0.0002970070636925115,0.9997029781341552
TEST_00393,0.17021912419484694,0.8297808647155761
TEST_00394,0.5260480345905915,0.4739519835584891
TEST_00395,0.37263829485552075,0.6273617065666864
TEST_00396,0.0001386302240187357,0.9998613675435384
TEST_00397,0.4016876702022425,0.5983123384910869
TEST_00398,0.2501443672200348,0.7498556428588926
TEST_00399,0.9998081644376118,0.00019183484118154108
TEST_00400,0.05124221950194788,0.9487577756245931
TEST_00401,0.14009472754596575,0.8599052637815476
TEST_00402,0.047571480771784996,0.9524285276730855
TEST_00403,0.5987835884094238,0.4012164173026879
TEST_00404,0.12974245772844975,0.8702575465043386
TEST_00405,0.9987153927485148,0.0012846016190754502
TEST_00406,0.0359108495991677,0.9640891591707866
TEST_00407,0.4528566120859674,0.5471433843561803
TEST_00408,0.026919991891693893,0.9730799992879232
TEST_00409,2.0328771022183035e-06,0.9999979734420776
TEST_00410,0.15425901099510997,0.8457409759362539
TEST_00411,0.22597163217257424,0.7740283653140066
TEST_00412,0.10361930694492426,0.8963807070006927
TEST_00413,0.9898835778236389,0.010116440114082555
TEST_00414,0.9631098568439483,0.03689013987712617
TEST_00415,0.3016433066320759,0.6983567034204801
TEST_00416,0.5659285792460045,0.4340714213748773
TEST_00417,5.0585937532899877e-05,0.9999494234720866
TEST_00418,0.7236362082262834,0.2763638066303642
TEST_00419,0.19297793388790674,0.8070220698912939
TEST_00420,0.2904061023384202,0.7095938836534819
TEST_00421,0.14580675840843468,0.854193242515127
TEST_00422,0.0002510892714571019,0.9997489015261332
TEST_00423,0.06445402942873414,0.935545977950096
TEST_00424,0.05056450911603558,0.9494354963302611
TEST_00425,0.5747223346183697,0.42527764295227827
TEST_00426,0.8790718734264374,0.12092812821113814
TEST_00427,0.008439560383946325,0.991560423374176
TEST_00428,0.20673716310799747,0.7932628373305003
TEST_00429,0.03142067822239672,0.9685793042182923
TEST_00430,0.03534644379494694,0.9646535634994508
TEST_00431,0.6498030962218763,0.3501969226284511
TEST_00432,0.6990393059328198,0.3009607054125657
TEST_00433,0.09103446450520399,0.9089655419190725
TEST_00434,0.14162380652002562,0.8583762069543203
TEST_00435,0.48911560376485186,0.5108843992153804
TEST_00436,0.45322592630982395,0.5467740707099438
TEST_00437,0.442554858551739,0.5574451488753159
TEST_00438,0.08618117128086548,0.9138188193241756
TEST_00439,0.41583543982512006,0.5841645465814508
TEST_00440,0.05648076215054058,0.9435192366441091
TEST_00441,0.09381737321674943,0.9061826288700102
TEST_00442,0.014906800919319113,0.9850931922594706
TEST_00443,0.025370981035602442,0.974629012743632
TEST_00444,3.047375084102947e-05,0.9999695181846618
TEST_00445,0.09096294758589163,0.9090370456377664
TEST_00446,0.3247853092745193,0.6752146766676258
TEST_00447,0.19109252511213226,0.8089074711004893
TEST_00448,0.8944766640663148,0.10552334963188818
TEST_00449,0.5714905163583656,0.42850946835242204
TEST_00450,0.3592852111129711,0.6407147824764252
TEST_00451,0.48137214485711105,0.5186278579363716
TEST_00452,1.124115468497522e-05,0.9999887545903524
TEST_00453,0.9891655882199606,0.010834406895779363
TEST_00454,0.13248666874173504,0.8675133283327644
TEST_00455,0.01586681777538917,0.9841331680615744
TEST_00456,0.15835329458095657,0.8416467184821764
TEST_00457,0.00040622509064102514,0.9995937665303548
TEST_00458,3.406089343670147e-05,0.9999659379323323
TEST_00459,0.09811144970590248,0.9018885592619578
TEST_00460,0.12272901671725171,0.8772709906101227
TEST_00461,0.9666880170504252,0.03331198953795441
TEST_00462,0.03229472384374248,0.9677052934964498
TEST_00463,0.008622027919053199,0.9913779735565186
TEST_00464,0.6527137747645327,0.3472862231864314
TEST_00465,0.29053690408666927,0.709463091691335
TEST_00466,0.9030605564514795,0.09693946463836862
TEST_00467,6.491328861515377e-05,0.9999350786209106
TEST_00468,0.00527124044606806,0.9947287559509278
TEST_00469,0.7269901451965174,0.2730098539342483
TEST_00470,0.0008435250998597136,0.9991564750671387
TEST_00471,4.648029952445621e-07,0.9999995390574137
TEST_00472,0.6690831030350334,0.3309168988579529
TEST_00473,0.8331041403580457,0.16689585954997407
TEST_00474,0.14753981599011845,0.852460170785586
TEST_00475,0.12012153068208135,0.8798784732818604
TEST_00476,0.06300968013044136,0.9369903127352397
TEST_00477,0.411347200370316,0.5886528069308649
TEST_00478,1.463375614354658e-05,0.9999853610992432
TEST_00479,0.8763252762456735,0.12367470971463868
TEST_00480,0.9394800782203675,0.060519921486654006
TEST_00481,0.9862836559613545,0.013716342156597722
TEST_00482,0.2275843278815349,0.7724156702558199
TEST_00483,0.20804125737267898,0.7919587531282257
TEST_00484,0.0008406296772764202,0.9991593519846598
TEST_00485,0.8698689897855122,0.13013101395530005
TEST_00486,0.00016686460114898234,0.9998331268628439
TEST_00487,0.2739603203214756,0.726039697881788
TEST_00488,0.5639529421949798,0.43604706430424667
TEST_00489,0.3242106181103736,0.675789374113083
TEST_00490,0.3264530648105089,0.6735469230031109
TEST_00491,0.19468820569866999,0.8053118040164312
TEST_00492,0.5405287571251393,0.45947123654186733
TEST_00493,0.3373484257608652,0.6626515775918961
TEST_00494,0.0025587917644277996,0.9974411924680074
TEST_00495,0.13621862775374516,0.8637813764313856
TEST_00496,0.47140825954265897,0.5285917462625851
TEST_00497,0.19649224341968272,0.8035077519404391
TEST_00498,0.16569908769767303,0.8343009253342947
TEST_00499,0.1345645985449664,0.86543541153272
TEST_00500,0.009078291542801391,0.9909217238426208
TEST_00501,0.16426491074756389,0.835735086662074
TEST_00502,0.47237409734176855,0.5276259176448851
TEST_00503,0.001977192502633329,0.9980227986971538
TEST_00504,0.00017125846000823106,0.9998287479082744
TEST_00505,1.670349519694673e-05,0.999983302752177
TEST_00506,0.026097310551756205,0.9739026864369711
TEST_00507,0.32978448749724215,0.670215509024759
TEST_00508,0.06876003184782652,0.9312399705251058
TEST_00509,0.8767817656199138,0.12321821637451648
TEST_00510,0.24523687907494604,0.7547631253798803
TEST_00511,0.4011411192594096,0.5988588743304718
TEST_00512,0.4067505194684296,0.5932495024676124
TEST_00513,0.4523674240600182,0.5476325853058369
TEST_00514,0.3131067726401852,0.6868932319339365
TEST_00515,0.04009266195146969,0.959907321135203
TEST_00516,0.23233525515612807,0.767664736881852
TEST_00517,1.2589429914189287e-08,0.9999999920527141
TEST_00518,0.2887371687490183,0.7112628375490507
TEST_00519,0.18516843729097823,0.8148315623402596
TEST_00520,4.638553020346478e-08,0.9999999602635702
TEST_00521,0.25816474951182805,0.7418352507054805
TEST_00522,0.8960842072963716,0.10391580127464599
TEST_00523,0.07502890534524341,0.9249710917472839
TEST_00524,0.2608949558621134,0.7391050358613332
TEST_00525,3.836557670460945e-05,0.9999616344769796
TEST_00526,0.0010126619901567342,0.9989873369534811
TEST_00527,0.19941109525146505,0.8005889048178991
TEST_00528,0.6761492056151232,0.32385078115039506
TEST_00529,0.059299956347500855,0.9407000442345937
TEST_00530,0.22645787328729058,0.7735421309868494
TEST_00531,0.00912277938806483,0.9908772349357604
TEST_00532,0.25385612189881307,0.7461438750227293
TEST_00533,0.009158240691976972,0.9908417701721192
TEST_00534,0.08889823893458508,0.911101758480072
TEST_00535,0.2107723962891517,0.7892275919516881
TEST_00536,0.47405651353377226,0.5259434940836702
TEST_00537,0.005426462265417816,0.9945735255877177
TEST_00538,0.11720031326115836,0.8827996909618377
TEST_00539,0.8548649370670317,0.14513507608886964
TEST_00540,0.10192489241914397,0.898075105746587
TEST_00541,0.0077704907740906584,0.9922295212745667
TEST_00542,0.8676447398960591,0.1323552682607745
TEST_00543,0.02286168179828248,0.9771383206049601
TEST_00544,0.10273064435693112,0.897269340356191
TEST_00545,0.990053923924764,0.009946072858292609
TEST_00546,0.04886389803787192,0.9511361002922057
TEST_00547,0.025938954722522264,0.9740610559781393
TEST_00548,0.992078197002411,0.007921805186682226
TEST_00549,0.3499291615320544,0.6500708403065801
TEST_00550,0.002733355720541416,0.9972666422526041
TEST_00551,0.1478885975058233,0.8521113852659861
TEST_00552,0.017794692573655384,0.9822053074836732
TEST_00553,1.1527911883394508e-06,0.9999988476435343
TEST_00554,0.6161048383878854,0.3838951699435711
TEST_00555,0.5795716196298599,0.42042838387424125
TEST_00556,5.632202466934836e-05,0.9999436696370442
