id,fake,real
TEST_00100,0.8816789388656616,0.1205882653594017
TEST_00101,0.6479293704032898,0.3535168468952179
TEST_00102,0.10522548854351044,0.8943970203399658
TEST_00103,0.7491229772567749,0.2532603144645691
TEST_00104,0.8969100713729858,0.1302766501903534
TEST_00105,0.09319426119327545,0.9074274897575378
TEST_00106,0.6521639227867126,0.3569776713848114
TEST_00107,0.502031683921814,0.5036820769309998
TEST_00108,0.12189648300409317,0.8797211050987244
TEST_00109,0.0528424009680748,0.9473693370819092
TEST_00110,0.1866416186094284,0.8136091232299805
TEST_00111,0.5976054668426514,0.4299696385860443
TEST_00112,0.7166930437088013,0.2826395034790039
TEST_00113,0.8979901075363159,0.10173042863607407
TEST_00114,0.6326502561569214,0.3906460106372833
TEST_00115,0.962691068649292,0.03866969421505928
TEST_00116,0.14002948999404907,0.8604565262794495
TEST_00117,0.9513931274414062,0.04974798113107681
TEST_00118,0.9942806959152222,0.00811969954520464
TEST_00119,0.7098487615585327,0.29665324091911316
TEST_00120,0.40966951847076416,0.5941377878189087
TEST_00121,0.08435696363449097,0.917306661605835
TEST_00122,0.3167237341403961,0.6804778575897217
TEST_00123,0.7929428815841675,0.2079690843820572
TEST_00124,0.1999588906764984,0.8003485202789307
TEST_00125,0.9982547163963318,0.001922994269989431
TEST_00126,0.12792007625102997,0.8933625221252441
TEST_00127,0.8742583990097046,0.12688632309436798
TEST_00128,0.9871214032173157,0.013744905591011047
TEST_00129,0.3628731369972229,0.6342315673828125
TEST_00130,0.9712267518043518,0.030183715745806694
TEST_00131,0.09496141970157623,0.9051077365875244
TEST_00132,0.20373259484767914,0.7976856231689453
TEST_00133,0.2070150375366211,0.7913326621055603
TEST_00134,0.042914170771837234,0.9640249013900757
TEST_00135,0.9458289742469788,0.054246194660663605
TEST_00136,0.7803008556365967,0.2250850945711136
TEST_00137,0.45562225580215454,0.5402565598487854
TEST_00138,0.6868607401847839,0.3160375654697418
TEST_00139,0.7905383706092834,0.2177605777978897
TEST_00140,0.6680611968040466,0.3316856920719147
TEST_00141,0.08707472681999207,0.9129912853240967
TEST_00142,0.5052745342254639,0.4995129108428955
TEST_00143,0.7861328721046448,0.2136550396680832
TEST_00144,0.5511214733123779,0.43910133838653564
TEST_00145,0.7287216782569885,0.2910650968551636
TEST_00146,0.4077601432800293,0.5948894023895264
TEST_00147,0.4857538640499115,0.5157602429389954
TEST_00148,0.18009822070598602,0.820137083530426
TEST_00149,0.5506480932235718,0.44909557700157166
TEST_00150,0.4370894134044647,0.6083168387413025
TEST_00151,0.5682443380355835,0.43023788928985596
TEST_00152,0.2106887549161911,0.7890960574150085
TEST_00153,0.5364646315574646,0.4773755967617035
TEST_00154,0.18955709040164948,0.8096702694892883
TEST_00155,0.08105577528476715,0.9194240570068359
TEST_00156,0.9959606528282166,0.004247570876032114
TEST_00157,0.27086859941482544,0.7303298711776733
TEST_00158,0.47400400042533875,0.5247029066085815
TEST_00159,0.3047981858253479,0.6961618661880493
TEST_00160,0.17625971138477325,0.8231569528579712
TEST_00161,0.06183253973722458,0.9388733506202698
TEST_00162,0.2506641745567322,0.7497609853744507
TEST_00163,0.2922157645225525,0.7081484198570251
TEST_00164,0.3218013048171997,0.6725654006004333
TEST_00165,0.7509139776229858,0.25007638335227966
TEST_00166,0.9215255379676819,0.07905382663011551
TEST_00167,0.05988132953643799,0.9386453628540039
TEST_00168,0.5562751293182373,0.44677048921585083
TEST_00169,0.3950223922729492,0.6078199148178101
TEST_00170,0.11318738758563995,0.8886683583259583
TEST_00171,0.9119754433631897,0.08869487792253494
TEST_00172,0.18677738308906555,0.8127742409706116
TEST_00173,0.7010357975959778,0.29986047744750977
TEST_00174,0.7570234537124634,0.2417660504579544
TEST_00175,0.2659272253513336,0.7321423888206482
TEST_00176,0.7632960081100464,0.23598282039165497
TEST_00177,0.10109276324510574,0.897643506526947
TEST_00178,0.9790462255477905,0.021790631115436554
TEST_00179,0.8034489750862122,0.19745874404907227
TEST_00180,0.13679239153862,0.8806049227714539
TEST_00181,0.8909990191459656,0.10968995839357376
TEST_00182,0.36202073097229004,0.6383780837059021
TEST_00183,0.4988706707954407,0.49969953298568726
TEST_00184,0.6793203949928284,0.3107268512248993
TEST_00185,0.22578227519989014,0.7739564180374146
TEST_00186,0.8799707293510437,0.12227886915206909
TEST_00187,0.48507311940193176,0.5201531648635864
TEST_00188,0.9163955450057983,0.08617697656154633
TEST_00189,0.30320602655410767,0.7080695629119873
TEST_00190,0.6328722834587097,0.3677080571651459
TEST_00191,0.4020312428474426,0.598412275314331
TEST_00192,0.893754780292511,0.1087791845202446
TEST_00193,0.9064292907714844,0.09775380790233612
TEST_00194,0.2156485915184021,0.7846744656562805
TEST_00195,0.3982662856578827,0.5990520715713501
TEST_00196,0.9909222722053528,0.00952883344143629
TEST_00197,0.8091229200363159,0.1953263133764267
TEST_00198,0.9989049434661865,0.001159558305516839
TEST_00199,0.17614024877548218,0.8273760676383972
TEST_00200,0.8141295909881592,0.18646326661109924
TEST_00201,0.39401426911354065,0.6436598896980286
TEST_00202,0.3915834128856659,0.6117848753929138
TEST_00203,0.23430578410625458,0.7660725116729736
TEST_00204,0.04628824070096016,0.953300416469574
TEST_00205,0.5701354146003723,0.4257078766822815
TEST_00206,0.9934026598930359,0.006966747809201479
TEST_00207,0.18250176310539246,0.8168940544128418
TEST_00208,0.7260403037071228,0.2740931510925293
TEST_00209,0.19980725646018982,0.8384082913398743
TEST_00210,0.8590624332427979,0.14275407791137695
TEST_00211,0.2420831173658371,0.758409321308136
TEST_00212,0.759803056716919,0.2469445914030075
TEST_00213,0.9287653565406799,0.07277156412601471
TEST_00214,0.9071173071861267,0.0942014530301094
TEST_00215,0.0828574001789093,0.9159114956855774
TEST_00216,0.8430035710334778,0.1585509479045868
TEST_00217,0.13897930085659027,0.8620266318321228
TEST_00218,0.5343372225761414,0.46535906195640564
TEST_00219,0.17042121291160583,0.82899010181427
TEST_00220,0.026658691465854645,0.973716676235199
TEST_00221,0.2086670696735382,0.7902270555496216
TEST_00222,0.452477365732193,0.5479272603988647
TEST_00223,0.9991078972816467,0.0010614616330713034
TEST_00224,0.7918097376823425,0.2092132419347763
TEST_00225,0.3340839147567749,0.6998830437660217
TEST_00226,0.43113988637924194,0.56512850522995
TEST_00227,0.7938016057014465,0.20831282436847687
TEST_00228,0.19463104009628296,0.8081493973731995
TEST_00229,0.14293710887432098,0.8621975779533386
TEST_00230,0.7165642976760864,0.28317588567733765
TEST_00231,0.3993694484233856,0.5974645018577576
TEST_00232,0.07932072877883911,0.919754683971405
TEST_00233,0.6762779355049133,0.3305421769618988
TEST_00234,0.4793042242527008,0.524868369102478
TEST_00235,0.05419321730732918,0.9464082717895508
TEST_00236,0.2538984715938568,0.747771143913269
TEST_00237,0.9447888135910034,0.056596539914608
TEST_00238,0.9052111506462097,0.09484493732452393
TEST_00239,0.5792332887649536,0.42495205998420715
TEST_00240,0.7786685824394226,0.222760409116745
TEST_00241,0.31088730692863464,0.6846413612365723
TEST_00242,0.40153488516807556,0.5983428955078125
TEST_00243,0.9979223608970642,0.0022348109632730484
TEST_00244,0.8654717803001404,0.13885065913200378
TEST_00245,0.9982728958129883,0.0022720324341207743
TEST_00246,0.5456858277320862,0.4557810425758362
TEST_00247,0.23985032737255096,0.7582333087921143
TEST_00248,0.022398361936211586,0.9779978394508362
TEST_00249,0.6413121819496155,0.3566119074821472
TEST_00250,0.8383388519287109,0.16197329759597778
TEST_00251,0.41478046774864197,0.5853010416030884
TEST_00252,0.041890162974596024,0.9583853483200073
TEST_00253,0.009535388089716434,0.9900555610656738
TEST_00254,0.9487937092781067,0.05334596708416939
TEST_00255,0.09951135516166687,0.8987069725990295
TEST_00256,0.3444145917892456,0.6590100526809692
TEST_00257,0.0011773316655308008,0.9987837672233582
TEST_00258,0.19452950358390808,0.8041691780090332
TEST_00259,0.18962329626083374,0.8091230392456055
TEST_00260,0.8282262086868286,0.1746787428855896
TEST_00261,0.06165384128689766,0.9382506012916565
TEST_00262,0.3817459046840668,0.6134136915206909
TEST_00263,0.1255800575017929,0.8747168183326721
TEST_00264,0.9353449940681458,0.06612709164619446
TEST_00265,0.17734400928020477,0.8221654295921326
TEST_00266,0.06530619412660599,0.9344232082366943
TEST_00267,0.422186940908432,0.5838555097579956
TEST_00268,0.16766317188739777,0.8349984288215637
TEST_00269,0.6975167989730835,0.3150455951690674
TEST_00270,0.3289763033390045,0.6723348498344421
TEST_00271,0.4168631136417389,0.5889365673065186
TEST_00272,0.5228638052940369,0.4744231700897217
TEST_00273,0.8055400252342224,0.1981576532125473
TEST_00274,0.24457834661006927,0.7568703293800354
TEST_00275,0.13397248089313507,0.8645337224006653
TEST_00276,0.9678812026977539,0.03320807218551636
TEST_00277,0.9828264117240906,0.017942702397704124
TEST_00278,0.5891652703285217,0.4091487228870392
TEST_00279,0.3003758490085602,0.6975318193435669
TEST_00280,0.12582823634147644,0.9119049310684204
TEST_00281,0.480628103017807,0.5201775431632996
TEST_00282,0.30053800344467163,0.7003729939460754
TEST_00283,0.7476544976234436,0.2526070773601532
TEST_00284,0.8661347031593323,0.15243034064769745
TEST_00285,0.6976060271263123,0.307499498128891
TEST_00286,0.5437296032905579,0.4553450047969818
TEST_00287,0.8375566601753235,0.16570548713207245
TEST_00288,0.5537721514701843,0.44635260105133057
TEST_00289,0.018850121647119522,0.9810813069343567
TEST_00290,0.12477190792560577,0.8778432011604309
TEST_00291,0.11945322901010513,0.8813603520393372
TEST_00292,0.26998046040534973,0.7289215922355652
TEST_00293,0.12837465107440948,0.8711085319519043
TEST_00294,0.3595125079154968,0.6376216411590576
TEST_00295,0.6624577045440674,0.3359842896461487
TEST_00296,0.23178687691688538,0.7693078517913818
TEST_00297,0.49165138602256775,0.5071905255317688
TEST_00298,0.9097535014152527,0.09173848479986191
TEST_00299,0.5155615210533142,0.4809587895870209
TEST_00300,0.52601557970047,0.47008275985717773
TEST_00301,0.5862722992897034,0.4082789123058319
TEST_00302,0.851736307144165,0.15035206079483032
TEST_00303,0.9200343489646912,0.09153135865926743
TEST_00304,0.09755434840917587,0.9021614193916321
TEST_00305,0.9401166439056396,0.07057159394025803
TEST_00306,0.815274715423584,0.18715034425258636
TEST_00307,0.5300535559654236,0.46977412700653076
TEST_00308,0.11521053314208984,0.8849729299545288
TEST_00309,0.8960645794868469,0.10640668123960495
TEST_00310,0.7183505296707153,0.282443642616272
TEST_00311,0.28204458951950073,0.7198538780212402
TEST_00312,0.5637593269348145,0.4345725476741791
TEST_00313,0.00035912738530896604,0.9996260404586792
TEST_00314,0.619086742401123,0.38356509804725647
TEST_00315,0.19922900199890137,0.7965766191482544
TEST_00316,0.8432918190956116,0.15819330513477325
TEST_00317,0.541027307510376,0.45850327610969543
TEST_00318,0.26499176025390625,0.7316677570343018
TEST_00319,0.10776475816965103,0.8937389850616455
TEST_00320,0.04903517663478851,0.9510344862937927
TEST_00321,0.8628445267677307,0.18361254036426544
TEST_00322,0.16677263379096985,0.8312245607376099
TEST_00323,0.8373503088951111,0.16234877705574036
TEST_00324,0.23770245909690857,0.7612093091011047
TEST_00325,0.4078783094882965,0.5909908413887024
TEST_00326,0.42677927017211914,0.5701999068260193
TEST_00327,0.40810081362724304,0.5927770733833313
TEST_00328,0.5655006170272827,0.4303452968597412
TEST_00329,0.9818530678749084,0.01785028539597988
TEST_00330,0.044779881834983826,0.9558531045913696
TEST_00331,0.6749402284622192,0.3252764642238617
TEST_00332,0.9233072400093079,0.0789501890540123
TEST_00333,0.18883252143859863,0.8147653341293335
TEST_00334,0.7493812441825867,0.25079217553138733
TEST_00335,0.9760026335716248,0.0252311360090971
TEST_00336,0.26444777846336365,0.7322229743003845
TEST_00337,0.6572185754776001,0.34464386105537415
TEST_00338,0.2954132854938507,0.7046288847923279
TEST_00339,0.7378682494163513,0.2621777653694153
TEST_00340,0.021528352051973343,0.9784963130950928
TEST_00341,0.5672288537025452,0.43428879976272583
TEST_00342,0.6592055559158325,0.34781184792518616
TEST_00343,0.9443883895874023,0.05671438202261925
TEST_00344,0.680099606513977,0.3254525661468506
TEST_00345,0.8704894185066223,0.13065333664417267
TEST_00346,0.037565942853689194,0.9630646705627441
TEST_00347,0.38251641392707825,0.6191899180412292
TEST_00348,0.3158159852027893,0.6854992508888245
TEST_00349,0.041712213307619095,0.95627760887146
TEST_00350,0.09164687246084213,0.9071102142333984
TEST_00351,0.15305598080158234,0.8456692695617676
TEST_00352,0.6533084511756897,0.3492463529109955
TEST_00353,0.3095552325248718,0.6957842111587524
TEST_00354,0.26925215125083923,0.7309653162956238
TEST_00355,0.0726238563656807,0.9281473755836487
TEST_00356,0.14965389668941498,0.8506618738174438
TEST_00357,0.8158105611801147,0.18599238991737366
TEST_00358,0.0802784338593483,0.9215483665466309
TEST_00359,0.9637511968612671,0.03716602176427841
TEST_00360,0.3186005651950836,0.6830084919929504
TEST_00361,0.33746078610420227,0.6588088870048523
TEST_00362,0.5535574555397034,0.4452346861362457
TEST_00363,0.9782363772392273,0.022463496774435043
TEST_00364,0.6891748905181885,0.3172774314880371
TEST_00365,0.8384605050086975,0.16432268917560577
TEST_00366,0.6456152200698853,0.3469073474407196
TEST_00367,0.7377682328224182,0.26343587040901184
TEST_00368,0.9357559680938721,0.06382036954164505
TEST_00369,0.6566116809844971,0.36873605847358704
TEST_00370,0.03731358423829079,0.9625508189201355
TEST_00371,0.7747114896774292,0.2262527346611023
TEST_00372,0.1441902369260788,0.8567399382591248
TEST_00373,0.7515259385108948,0.2522198259830475
TEST_00374,0.14054441452026367,0.8611264228820801
TEST_00375,0.18835501372814178,0.812078595161438
TEST_00376,0.5847989916801453,0.424071341753006
TEST_00377,0.8821882605552673,0.1180209070444107
TEST_00378,0.15254750847816467,0.8490367531776428
TEST_00379,0.7616836428642273,0.23832431435585022
TEST_00380,0.9573727250099182,0.07722306996583939
TEST_00381,0.7820879220962524,0.22140143811702728
TEST_00382,0.6611307263374329,0.3383091390132904
TEST_00383,0.8237355351448059,0.17955563962459564
TEST_00384,0.8787779808044434,0.12462688982486725
TEST_00385,0.9949251413345337,0.005627820268273354
TEST_00386,0.9409192204475403,0.05993928760290146
TEST_00387,0.9987791180610657,0.0013090637512505054
TEST_00388,0.3246611952781677,0.6686918139457703
TEST_00389,0.23521389067173004,0.762029230594635
TEST_00390,0.1357882171869278,0.8648408651351929
TEST_00391,0.26855844259262085,0.7301312685012817
TEST_00392,0.1504737138748169,0.8482286334037781
TEST_00393,0.8116735219955444,0.18853706121444702
TEST_00394,0.7413488030433655,0.2626137435436249
TEST_00395,0.628886878490448,0.36940088868141174
TEST_00396,0.14833231270313263,0.8513630628585815
TEST_00397,0.80345618724823,0.20022256672382355
TEST_00398,0.35022836923599243,0.6717780828475952
TEST_00399,0.8109742403030396,0.18965762853622437
TEST_00400,0.6444031596183777,0.35800701379776
TEST_00401,0.3240315318107605,0.6775359511375427
TEST_00402,0.7653653025627136,0.2350628823041916
TEST_00403,0.5040492415428162,0.49433383345603943
TEST_00404,0.23971007764339447,0.7594262361526489
TEST_00405,0.8508515954017639,0.14951007068157196
TEST_00406,0.5058531165122986,0.49300915002822876
TEST_00407,0.8620188236236572,0.14156153798103333
TEST_00408,0.08402728289365768,0.915799081325531
TEST_00409,0.4999222755432129,0.4991375803947449
TEST_00410,0.8017494082450867,0.28963080048561096
TEST_00411,0.21846507489681244,0.7856388092041016
TEST_00412,0.6229786276817322,0.38638055324554443
TEST_00413,0.8963226079940796,0.10437457263469696
TEST_00414,0.8970462679862976,0.1040361225605011
TEST_00415,0.8292102813720703,0.17068922519683838
TEST_00416,0.2337515950202942,0.7645285129547119
TEST_00417,0.2307409644126892,0.7700618505477905
TEST_00418,0.9313384294509888,0.07003799825906754
TEST_00419,0.4861234128475189,0.518654465675354
TEST_00420,0.5071083903312683,0.4917113184928894
TEST_00421,0.18610826134681702,0.8133541941642761
TEST_00422,0.5590967535972595,0.4510464072227478
TEST_00423,0.08277273923158646,0.9184682965278625
TEST_00424,0.14901812374591827,0.8505315184593201
TEST_00425,0.04223855957388878,0.9575487971305847
TEST_00426,0.7851592302322388,0.21401868760585785
TEST_00427,0.3411693572998047,0.6570220589637756
TEST_00428,0.28905409574508667,0.7092416882514954
TEST_00429,0.07592973113059998,0.9237833619117737
TEST_00430,0.7872323989868164,0.21558493375778198
TEST_00431,0.8661920428276062,0.13730604946613312
TEST_00432,0.9082369208335876,0.09386911988258362
TEST_00433,0.9100025296211243,0.09127794951200485
TEST_00434,0.46654200553894043,0.5313820838928223
TEST_00435,0.683199942111969,0.3156439960002899
TEST_00436,0.5890804529190063,0.4104671776294708
TEST_00437,0.9288610219955444,0.07453973591327667
TEST_00438,0.7365445494651794,0.2692054510116577
TEST_00439,0.730527937412262,0.2731783092021942
TEST_00440,0.7555788159370422,0.24674564599990845
TEST_00441,0.08633063733577728,0.9130238890647888
TEST_00442,0.24916605651378632,0.750893771648407
TEST_00443,0.8978095650672913,0.10078553855419159
TEST_00444,0.12300843000411987,0.8782539963722229
TEST_00445,0.39416518807411194,0.6081212162971497
TEST_00446,0.9577130079269409,0.044528841972351074
TEST_00447,0.3187887370586395,0.6776483058929443
TEST_00448,0.5654274225234985,0.43065327405929565
TEST_00449,0.6690354347229004,0.33251407742500305
TEST_00450,0.6273502707481384,0.37035396695137024
TEST_00451,0.3112242519855499,0.6880043148994446
TEST_00452,0.015999166294932365,0.9842314720153809
TEST_00453,0.9917210340499878,0.008232947438955307
TEST_00454,0.14056114852428436,0.8580450415611267
TEST_00455,0.15925896167755127,0.8437456488609314
TEST_00456,0.2803356647491455,0.728553831577301
TEST_00457,0.4310154914855957,0.5735579133033752
TEST_00458,0.18331600725650787,0.8171355128288269
TEST_00459,0.28501832485198975,0.713220477104187
TEST_00460,0.496770977973938,0.5059760808944702
TEST_00461,0.9047678112983704,0.0971057340502739
TEST_00462,0.04807921126484871,0.9519021511077881
TEST_00463,0.46686044335365295,0.5308204293251038
TEST_00464,0.47226113080978394,0.5246641039848328
TEST_00465,0.17601601779460907,0.8243619203567505
TEST_00466,0.8914583325386047,0.10914360731840134
TEST_00467,0.2850172519683838,0.717231273651123
TEST_00468,0.06405197083950043,0.9363513588905334
TEST_00469,0.7071860432624817,0.2930851876735687
TEST_00470,0.20143857598304749,0.8000386357307434
TEST_00471,0.002732078777626157,0.9971771240234375
TEST_00472,0.7306267619132996,0.27166929841041565
TEST_00473,0.9943267703056335,0.00583249656483531
TEST_00474,0.3612341284751892,0.6389341950416565
TEST_00475,0.9310929179191589,0.07038648426532745
TEST_00476,0.029807960614562035,0.9704073667526245
TEST_00477,0.7092202305793762,0.3184405565261841
TEST_00478,0.9300013184547424,0.0712243914604187
TEST_00479,0.7764403820037842,0.22450770437717438
TEST_00480,0.9078810214996338,0.09331901371479034
TEST_00481,0.8825500011444092,0.11743353307247162
TEST_00482,0.5558278560638428,0.4421613812446594
TEST_00483,0.5327507257461548,0.4724315106868744
TEST_00484,0.45834818482398987,0.5441919565200806
TEST_00485,0.9100742936134338,0.0901130884885788
TEST_00486,0.320815771818161,0.6802113056182861
TEST_00487,0.9922722578048706,0.008295743726193905
TEST_00488,0.8752871751785278,0.1277468502521515
TEST_00489,0.7622546553611755,0.23870262503623962
TEST_00490,0.48078444600105286,0.5237372517585754
TEST_00491,0.5827663540840149,0.4188496768474579
TEST_00492,0.6427426338195801,0.3552802801132202
TEST_00493,0.6204503774642944,0.37842562794685364
TEST_00494,0.2382138967514038,0.7623178362846375
TEST_00495,0.647936999797821,0.3470953702926636
TEST_00496,0.2560344338417053,0.7394596934318542
TEST_00497,0.14140842854976654,0.8578718304634094
TEST_00498,0.413985937833786,0.5797572731971741
TEST_00499,0.5596492290496826,0.4371400773525238
TEST_00500,0.4016173779964447,0.5985981822013855
TEST_00501,0.3360477387905121,0.7665588855743408
TEST_00502,0.4843987226486206,0.5573059320449829
TEST_00503,0.3488653898239136,0.6515553593635559
TEST_00504,0.14199131727218628,0.8593430519104004
TEST_00505,0.06077788025140762,0.9386963248252869
TEST_00506,0.02733389288187027,0.9770100116729736
TEST_00507,0.886124849319458,0.1170201227068901
TEST_00508,0.2504020631313324,0.7541103363037109
TEST_00509,0.751989483833313,0.24869601428508759
TEST_00510,0.2819996178150177,0.7148950099945068
TEST_00511,0.9372259378433228,0.06377550959587097
TEST_00512,0.6967736482620239,0.3093806505203247
TEST_00513,0.295281320810318,0.703803300857544
TEST_00514,0.1655419021844864,0.8342733979225159
TEST_00515,0.5573676824569702,0.4417591094970703
TEST_00516,0.9312394857406616,0.11565690487623215
TEST_00517,0.0638359934091568,0.9372533559799194
TEST_00518,0.26070722937583923,0.7356227040290833
TEST_00519,0.19814473390579224,0.802522599697113
TEST_00520,0.40170201659202576,0.5971271395683289
TEST_00521,0.4141921103000641,0.587655246257782
TEST_00522,0.9355570673942566,0.06634344160556793
TEST_00523,0.28390514850616455,0.7206204533576965
TEST_00524,0.1413208395242691,0.8566657304763794
TEST_00525,0.12507343292236328,0.874241828918457
TEST_00526,0.11339985579252243,0.8891520500183105
TEST_00527,0.29505211114883423,0.7019082903862
TEST_00528,0.8772472143173218,0.12524597346782684
TEST_00529,0.865912139415741,0.13188086450099945
TEST_00530,0.40552109479904175,0.5920156240463257
TEST_00531,0.27375635504722595,0.7253855466842651
TEST_00532,0.3480822443962097,0.6499619483947754
TEST_00533,0.1596384197473526,0.840795636177063
TEST_00534,0.6660997271537781,0.34006935358047485
TEST_00535,0.18707554042339325,0.8127177953720093
TEST_00536,0.9580405950546265,0.04331818222999573
TEST_00537,0.2202373445034027,0.7782757878303528
TEST_00538,0.8384276628494263,0.16458046436309814
TEST_00539,0.7398460507392883,0.2602173089981079
TEST_00540,0.3535802662372589,0.6457302570343018
TEST_00541,0.012521609663963318,0.9874640703201294
TEST_00542,0.7883123159408569,0.21016044914722443
TEST_00543,0.829512357711792,0.1741858869791031
TEST_00544,0.7671602368354797,0.2341625988483429
TEST_00545,0.6074467897415161,0.39058542251586914
TEST_00546,0.079705148935318,0.9187368750572205
TEST_00547,0.8720453381538391,0.13021712005138397
TEST_00548,0.7611211538314819,0.24038854241371155
TEST_00549,0.31058281660079956,0.6902856230735779
TEST_00550,0.8216530084609985,0.18563565611839294
TEST_00551,0.4002362787723541,0.5956445932388306
TEST_00552,0.9523079991340637,0.048900797963142395
TEST_00553,0.159719780087471,0.8420699238777161
TEST_00554,0.4680338501930237,0.5319011807441711
TEST_00555,0.1872580349445343,0.8100001811981201
TEST_00556,0.41654980182647705,0.5868577361106873
TEST_00557,0.2112307846546173,0.7892689108848572
TEST_00558,0.8596324324607849,0.14468032121658325
TEST_00559,0.967603862285614,0.032677438110113144
TEST_00560,0.20043551921844482,0.8025366067886353
TEST_00561,0.9969708919525146,0.0032658223062753677
